p1,p2,p3,n_pois,business_ids
62,29,3,2,GUMVStVaJfWmCIpQA4TtHg|WGfnSTCWAzk1xqtkJVB7RA
56,37,16,2,EraDGJAHjf5IaA9VBGepfg|waUa7Egg0WmvhkIzj4ImXg
8,49,39,2,L_sXNadtVHjxMw7Yhvkj9Q|qY-BUQY-SFBaSrFHowF3nA
11,5,51,2,BxR5hjyBnJZrm_nnaCtGQw|xMH3_UDXy4oKyVrLmyooNw
45,22,0,2,-BhSR6dAry5-2x3ndjX_9w|ylnXCamZxv1Azb1GTVuZ3g
25,19,17,2,FppJo5aymUsfOg68uTOipw|M4y3CIkX3uG9HPN4ZNqD_g
50,21,63,2,vq28UnCEKii1j5wt8LA9bA|Udzz7HMuk1GSLjeRAD109g
6,55,5,2,8Ak2iPlR4fCziMQZ11ohAA|_8mrg8d1KWWND8fMAQVqRQ
25,41,56,2,SfUgDt8-6GAVTuwBMnedgQ|YQ-BmAQ57pg4U3zTO9v8jw
26,39,45,2,Hv8nT4XiAvIW4PEwBvykPg|IyIZSTVm6tTt5AhAz1sX7A
61,13,7,2,yJKPxrrQO1Ycp0jKO91t9w|_-Wlo1MmNd74dqMVXiu-HA
52,50,34,2,1_BzX6o0O6w_9yx9NczMrg|hVRebPv7EKMUGVV2m5IKaQ
52,49,26,2,uBDXcXlLR9IuRV1N2m0SPQ|KZl-0F4hKwhKSLPmT-A6dw
52,63,44,2,OKPUO8zvBBL-OA6-SfDx8Q|i_FWONQD1ZBqrNE2b-M5Ug
27,36,43,2,Im4IDA9RXycirW_EZqAj5Q|kcU75m4dj2F5RrwbM_94Cg
45,12,30,2,nl_La1sCrZG0xq0HNt4WsQ|ZewrmVIdr77Kinj-njv6RQ
9,2,50,2,TQloD2_k3J67Q1J_picgfw|ZVkrLNK2Z6zSeCn4U9A7rg
28,3,3,2,aEYewUCI6hHyKOUzXcWLTw|auv2bdk8DGvnCo70B5JZkQ
57,39,2,2,pnWpIvIsNnp6S2BW0pyreg|gu7iuTiVwyPAI_S2fwVi9Q
34,53,59,2,pUAxkZyr5WcMYVcD7s_OvA|p3oNTgsyNjceG3xOA_QXNQ
59,31,43,2,9e_rrzyTolsH1RUXHOvsMA|xhAzk9qYpHR-nu_0sZIcWg
16,31,11,2,rzbIq9mF4s0l9SL-j7XDHA|rpbACUkHJYSnvP6s0myyLg
38,50,54,2,HxdaEwpoXKll0Ze4nhS0XA|oDKGXVSQfegQt1QU9KLiJA
6,29,5,2,wiI0GYhfuIjrBldrQdytWg|I-VOMeptMsM3ooF_2zWO0g
46,22,60,2,EXvPW0zO4lcR2T8OVdqbGw|oxyJmKcG-GykkaQAKIkhdA
43,63,20,2,2BRbu3cBbH2bCgzN3DVc8w|QZahNN5HNXZPloHdTHmeYQ
52,55,13,2,GRRMLWCU388_tfvpKYOM9w|tyDEseGSr6NIsk7S63uMqA
26,60,53,2,zBFoAZg4jY5y3g9c4mSzfQ|BKdHppZ3APxm4fGiVcEdnQ
25,12,6,2,foh6hwQxjCs0SeLT5MO1SQ|CXC1QLCiF7eTyP8_4JVuKg
9,58,3,2,V8we7-uCa-SouadZmZ9Ieg|UkBmK4Icaximp2DY2Zf_iw
18,43,22,2,vdG1rGWbpVyTrFmCQomdnw|2sTSM3x0kWafo1SlEEWZHA
35,0,51,2,z7G7-VekRUjGvSu3w05Dkw|nA4by92WDrSbxooQOe5rMQ
26,39,62,2,w4eReKam-skGORjv41A7KQ|cbDPotTFcIBONQH6kFFyVA
54,31,34,2,kPuwg0Lx1RVa9TClDl5Ocw|VCTI7doVpU094lugVBP_DA
12,62,43,2,DSG_T9HfKqdWxzwMf3DS0A|Bk_1vsPtOtO0bojfQZQIOw
55,61,7,2,gBSHDsZRoFBKDOz9qy9pJQ|qdiuVbeHgis5LOgDJMBfcw
43,5,44,2,AmI3LIUNwsi4023hOVGu3w|4d8p7qsNfWOxUxmjNXR5YQ
9,5,6,2,sgDw5vVkx7HLRoIdyO8OLw|qZmJGx9UOd6JaE1gMJh2jg
17,20,35,2,aVol4p_C56cyClE5rc274Q|7-g0NewgXVtOxQhxVNQWxg
1,18,27,2,MJCKZqLXluoRRYuAT-SOCQ|qoX8zXR3pAF8hoaAYOfxNg
46,44,0,2,aq4qCXFsron30pBPbKDLwg|o1xMeeymj2rr23wWnrH8XA
25,44,41,2,bbjufor5MuV4IVe1FBhmmQ|VQhU-E5-EbW4rfMs5QKANQ
38,51,44,2,7vSahcMGVWAra7M1RkwH0Q|TuLKUXkCvPYCbmJRzzh7Aw
59,62,25,2,f96nmEyl3mNec9HrMZSSVQ|lz14YVILCrnI1ij6FJ3ItQ
5,0,29,2,e_3I3UEy6ibfDiABDPQCTg|uQoiBtVSSqxIWR1bZbgtFA
62,63,18,2,GFBuCSY2jMRzg-E7Zhg1SA|9ciFIt5951W-InCyYqs0CQ
22,3,60,2,X8MJlrpZO-UA9-y3X8V5kg|QvHhFHrfLoRe-UbW4w_LPw
61,26,15,2,-s4YiQuUM21pScGCrzW2KQ|vrx-YThMm8N6pLr7YkXINA
61,8,11,2,Tb1lEb1DTSgxanRHJjTDpQ|LfrkgT9GM1A0WIdNNT1YpA
4,30,0,2,CJNU0cYlSJVg07IVOc-ayg|xSALjCBZUzmUlQh488VDKA
12,49,8,2,sZS0tCE8zUk4qmK_CUaDPg|vUkiYPpbkMXA99WneLSGkQ
15,56,16,2,4ZZIxkhZrmRpyNiMjmQG8A|NEa3QfKlbLI-BFh9_DCPzw
44,8,5,2,Ps05fcj2yu0JjGBZ4FJpLw|HK6Iew4GgRzV6A5zO2OXjw
27,31,56,2,zGD1PUe6bksPqx5XUqGUIQ|ab5hOCoFF0Jm4UvP6F5QwQ
58,9,0,2,PR5JX3znD2FJuXgSjDh05w|BKmgeFvSlSA-Eps1VcLBeg
54,38,46,2,014TTYpoCTRxQ4rljxMmbQ|lHK9hMs-GzSHuuN9uyZQKA
55,54,9,2,CghBPM1wn14hKNpjlWiC4A|66w6HaXgYMV8ahthIAktpw
17,41,6,2,kPaixPxjX2qC0Z7ASbirPA|pFMGXlE1NwEXYPBgw3kRnA
39,60,33,2,xHRRyEss7MdIszW9wDkQ2Q|bg7-V11P7ZhUOri6VR_rgQ
25,17,11,2,9_NJxQpOjCiO05BZ915f0w|leS4Eu2704iYEF_QvJhYzg
29,23,5,2,kpW1VNKkomWJvlAkpoTvgg|HN7ZEswlnT9UneWubNVU1w
55,36,2,2,1LAOf6vASiAXKc9-jGv32g|XPuoRtlerDOWp37lIJPbyQ
28,36,11,2,T2PFxmNFPoEBBr-prV9aMg|WaFQd1hZAvnOM6iV8RsNiw
40,50,54,2,m7DA8pzug_TcB3EBs1w_vg|02qFLwwFi8T804rHcYh7Zw
13,39,3,2,04o5yH6y_49RkLuEaiW5mg|jPG_BuIKf0KBCFY6u00h-A
21,59,53,2,lGwmPQcKEGPIEWKGSoM1kw|pr4NB_zaJxaOAto7HYh6Ag
44,18,11,2,Yz6c08SJTUOyjM2kIk4piw|yN_do1qUNXTk7asQwC5-kw
22,3,35,2,ZJdMr7bF__e1mmfhUHxhcA|oFu61fiwKh6W_zgGjATfyw
29,53,11,2,l3mYwV8ORx0WEypNL8DNRw|hNFExgg7b9dtylU5KnNU6A
42,28,44,2,5y1UZxEVE8QJob1XMRKp8A|kG7VAFl67L0syjVhjYj5ZA
25,47,3,2,bpwkHOQ_eMqO8SQovyK8qA|118HJGOCCgVJ6DhbgUDbbA
52,5,28,2,D64SJopgUAeXY_l7tX8klg|hjbWZ7ITHL_1Xr7IAwyoxQ
43,5,17,2,05ev984NYfimRN0UiFrxaA|1RUStfReoIm_8NzWXKSbCA
0,36,26,2,pf8qxSWPpdfanQEoEqenZQ|vlcU9doMaKNL_ITU5NPbtA
58,9,50,2,qci60H4AWEOcXZcJg4E2EQ|KoZqkus7q1RtPPu4HsjYUw
3,54,46,2,skIhu9uQsD1JZwGakjXNJw|115Vnqj_18yog_PWIV0JzA
58,36,35,2,naln1yB9kdFEeZKbHz0qgQ|MBgcdANmx6p02-cktR0aDg
56,32,4,2,Shywx8-jqV1IxwLaefbcSA|wCiDByT7h9zSFvWzBJwJog
63,37,16,2,hMcgO98QaOFmQVTfCUeGzw|Y7GQz75azaE8yEyvzdcGkg
18,55,19,2,_Cqhs1ajez0yXle5Ms0mrg|-b8iNhBez0hRu478nIDhyg
10,1,32,2,45pdkf09S5VaM0CN60g9Ow|qqtgxV6EoaYtjdh5l1cbRQ
23,10,16,2,D2C_oX41MdCWhPY7eD0FVw|TKHpxcLk0tsQ8BL6-1xlGg
36,61,53,2,tdnwVan6owIH8JwHd6-qEA|8V5uZr92JiCrJ0jXjQCR0w
48,13,26,2,7ENaqdbPmYGSFaa8tXZzFA|HE_8eMbGMLPdhy2harLH4Q
39,6,61,2,znr5iGWOnCxgmZ8DJ-hEqQ|_zTCeJDF00ssmvBUMY9sKA
1,40,2,2,yNN7L5btOFyHb3Q1Et07pw|xucuWBRkLRVwqGcOvq_vPA
54,56,53,2,RYr5LkmPx9N1ZkiYkDe3Tw|v1LfhgHi6oGSInDKwMdtFw
2,49,3,2,5nqWNo7uVU1Zxm4tjnvkUw|o_6YLXkEWeLZputXJ--QYA
54,11,0,2,rPvFnIN-xVz6WXIocw0Bng|iFS7pgju4t2zGovhzSxAMg
58,33,15,2,_Q-LbdtbUdP7uQuQ5CNjgg|PPVPsVsPGii4xs5trp8LcA
46,1,21,2,OvJaO6nRLN-GA8wWecwg4w|JM4gj4650BCmjM3sGbTDHg
22,53,47,2,vJsTzkbgYdcLdCB4rnBv6g|gZ-Fsyayz59rrc3x46hjFQ
21,49,25,2,VXFS9fqs7Dgt4WeeBw2SYw|pq-vWtG-d6bvzCnE-dKShQ
28,33,16,2,pd5KaIXNt1Eoy1dahUaG_w|JR9ZiDhmtB110JgbvKBtiw
24,41,16,2,BdWmI-F_7ajVToqDDL5A4A|LIWVmAbYIYiou-rr_-PfWA
19,13,2,2,tyzeRPdaPXx08yaYkq9YmQ|PCttOP46zDnd7ar9aa2-aw
9,27,3,2,6OTy5-0NdmxgxqCLVuIJaA|EEWjIIs6N-34yaAXI7lHJQ
1,24,58,2,BzauSeRMjTiYoRRMRDblNw|VD1wPJPt9_DdHKrxfoFLAA
23,10,5,2,7FwfEWCE_htHxxtQ1w-Xag|7NmBWvzUguU4RgvojAd4hg
38,42,46,2,ZfTKaJXHHA7YAKUGeEIcYw|NZjrCgnv1K5OyRfdru32_w
25,48,27,2,o5qASktfJmfQ1v6IgLN24Q|xrDD4x5QHyi2YbiB3Eog-Q
45,18,17,2,jdS7c64M1h17_I_8Hnq5fA|bdqfARL8x5EGK6IKPEdVQQ
1,21,25,2,YnKBXCCp2bORMz3pKqqMkQ|qesrSLuacbxAcLz0P6DBVQ
27,42,62,2,8qr1cXhqYGOXFNStgcMvhw|54q7tvEh92SREvpgSSBSnw
13,41,29,2,v1CeHx_WcjpKK6kAV2pDQA|5C7j2GEp_FVLTgxDorrTEw
6,42,14,2,OyQZHHPyfawLiZ4PQxCNog|f3OgQPvMMNaOtCpzrdsiHQ
40,23,30,2,UfRRh5KyG2g1RKZIX5pN_A|G-UGbGmZDM6jp_hWutqU5w
20,32,1,2,5WfgsVFhnBbkhZ8fDcbgwA|bvg9CWsF3FIA-oq00MulAQ
13,17,1,2,D5jAy5ev1lW6mVlOpiyO3g|9XZWXwlySRwTjdLIQteMrg
5,39,29,2,7LskDbqERsCsiPNKjmNnrA|sMdB3cNDCArRJEjb3Er1OQ
9,11,25,2,IhkMaYrHMVfV9CRjHc5ZBQ|IY7cyEidmdGsxGzb2-gx5g
5,18,39,2,SjOD3i2vTmPhS4Ez4dUtpw|NbMr4k4jbP2NjxeGfk-PsQ
43,31,53,2,sL6fC0P4C-gyL4E5gacUeQ|YJS-kqID-DoVboE4fTEGlg
35,26,41,2,juBH0j95bJVWs642WFCe-A|fbnFSTmZwct_YXnr5u2bRg
40,13,18,2,-tQ0lqgfY8i5avBVyUMYWw|_XM7-X5Lc-e_T1S71ri-GA
44,33,4,2,sFmUHGkeSMoRvsDRQCCjgA|mQL9OWg0gVwVEWBIkRLa5Q
5,29,29,2,uOpUwgX4Xf6copxDjNvvUA|qDEcJ48kXdWxQGZefgG94w
0,19,17,2,-D_3emciINpjvYXsHCf8OA|s7GZ95hHqmr9WreRU62iBQ
17,53,41,2,UG8-Q0jx3m86wQAxZ3OUXw|Pi1djvbsj9KzrObuZO-csw
17,39,20,2,bUnqKEP7h48ePxHMXV0fNw|JXcdTuXGaPQHY2-qWIGndA
22,13,35,2,etzkwuhZGHUXJhdPC_y4pA|OL82_w8EQhOiShaU9SlCMQ
9,62,3,2,f88P1gIbRpRzsYAHj9hGdA|9ZmVhCA2m3yK2mXHDFUlfA
42,54,1,2,dWoYU1l6t7_VB2LHYLHxmw|6IwF2rpoaiR_W6DzOvuceA
44,22,60,2,qJvM5u83AB8utZItF2N8Ag|0eOCn6kZSck6cpfm6-_RhQ
21,55,19,2,5K_9ViMBVdlpV-jK4v_fLg|-AbzJTLQdbdQrhRzQLgsKA
4,30,56,2,AjFgnR0TwDxThO5lOv_WQQ|blmEheu3d9tjZ5PPDdrFCQ
59,52,13,2,u7_3L1NBWgxhBM_B-cmmnA|LtLbT776NOAjva1ttA2h3w
11,62,38,2,LACylKxImNI29DKUQpWuHw|6vNOkto7t2nKHQeZ1aYQFw
16,56,26,2,DRnvSL_I8MLuTLhl6O4JBQ|kI_8RT6-IoVxD-EgXmyFvg
22,8,58,2,ra0Xp7uUxkdVxawtdZSrEQ|jnA8xrLUi93ClDd-anHaDw
20,47,26,2,7E0VkDqc_86Zz9d5kQJCJQ|j2-5NpfNw6gNyMg8iWh1hg
62,31,24,2,lnT7jlgdGpn-vppgToIDCg|_34KJPR-T0HP9USJw1nCfw
7,31,20,2,DwEHeY-1Cs9GV-S97wzVhA|ME7nOO4hHoCwkbssGqsyPA
44,44,7,2,3W30N7L0uznpHrh6KwZXGw|SR2r6SrUNys7lX3z5ZbgdA
2,49,36,2,ngg445E-3otfqSqznafmxQ|mlrzM-jUkKot28XJhScuuA
12,29,25,2,OsgXjwxWuO6BKz4Lkdv1uQ|BIfo9AKEpC8oIwB60YAR_A
36,40,53,2,hO3VKtvRYQgepQqPX9s0xg|2O6daloCkf6fYhSTVIR9gw
3,51,47,2,lMRBJZ5dt0c51GizF5EHig|WAWI8FB77nZVD7_yc2PMYw
12,27,20,2,sk8_333tO0fBXupNjVZ8Pg|tJH6fNXoMkgWRyN_Y76eZg
59,31,53,2,H_yVbOCHTEocWeXl6UXkIQ|3StCmEw7AhBdHKIEkckGeA
17,51,6,2,ZwQOSw8V0Xp8r0FjNdU78Q|l2jU6XzbNbv_k1S7-IsQQA
43,7,3,2,8kUh6TROemLfbVR_ewVVLg|vgNNwYjdZ_waBvgUcwtefA
18,52,5,2,0v5gedzRunqlbgtj3u1QCQ|nqGjZMGQ7ypfxn2KmyBW0g
53,46,62,2,MdAO6bEVCYmAjw2IaGJ5RA|3xqI9xG6MFQYkCPVED985Q
3,8,10,2,5eNyHwCbXI79gpmwlI67dA|zmf3SRG73_R3IUkIIOzZtw
7,49,34,2,vlOI4udD95JUGlmA7a6iqA|663TbE6U48Fj_4WgAh-W_g
29,33,16,2,4IwFJ0zRRxNZ0Zxm9FJFFg|ylx4no0IDC8xtS1yM8c5Ig
6,42,3,2,5-8iEgimW1wgAqF6w_zYJA|6glFzEDwOtT3MQRhtHIpTw
38,59,53,2,zMLA0-Qd9_4nHvovBaAMzQ|s2J1lRgd4CagG4TjTUYQhA
38,34,53,2,cEx97JX_bRJS5Gw67Y3Vnw|BAO_V8IMI6W4DhTlS4k9rg
43,2,46,2,Cmfs_i-FtaR6O1C07OEcOg|M8gqtBtaryMw4a5QStE1QQ
46,19,47,2,6gdAMPGsK0D_3u8h3A8H2A|8XtpIfn6bjrzKQraKuZHEQ
57,62,27,2,Hgow38h-HeIeDYNnitMWGg|6FrR7PxU3h6r4io6sCENJA
33,40,23,2,Cmi007nvusvrE-ary4Xg_A|wxLEtkp7OIB1BaKwjYqWow
55,8,55,2,v7ylWX_eN1onfskDYmdQxQ|VEoqI5nI1lj56SVUvhufuA
6,1,22,2,sfBx87qlgkHZZxMaPktiCg|_x_4r6wNkvWjxjeUQ0jRKw
13,39,63,2,NMqPm8hpKV5eXTap1kpsZA|7vLNhkXPzmufC6aKkh3n8Q
37,2,15,2,b66R96v0N-Mmu0jb4cVhiQ|e27sItQBZuFbBPz_Ucq76A
44,37,16,2,U6Qe7jUl4p1RMm4DaVLWQg|wKTKon1F5krJ35zAEtEqxw
55,8,25,2,AgS-M-I0RGmiPtBrvhWReQ|JD819tYQ7ApQXgCETtzsIw
47,10,11,2,oq8DOqkwLhVCziSjJTFSxg|8dNfGGEffaWxGBAfHuKrNQ
15,58,3,2,JTgckf2Va1qeHA-4iEwSQw|aL53puqxtcR1KZrrj4U7Jw
58,9,26,2,Cscank-XKITnfKP5DRylrg|fnQe5CpGnkY42768WyQHsw
22,9,59,2,HTOGECTmHHrlMYqnU40jIA|70k0w5N-wv1tBDMQ23P6UA
52,52,45,2,oHR6VtJaFg2rBSFvoEWqrg|UlckmYD4vBcd2GBI5FXy0w
34,42,33,2,eZMqURgJZwhwlEb5rVNG8g|RUgJgDeBNtRVBr8T8q8gQg
27,15,59,2,zMy3Pr6j2ZndQyD0Q0ToIw|3S_g61xUct3Rmmx4rJS_mA
22,13,7,2,EDdXCviJePupPdni6CQY8A|O-Gtgxb2mvqyEdDfmkfFVw
57,39,50,2,BnX1xUs3ebepysPmKDFChQ|iGBNtwOI_v23D61f2R7e-w
3,7,26,2,2lzcB7p5YlBimh4vfr6Fpw|TxYxXvC5RcRRCYR6rbJgEQ
18,50,13,2,BJphaOPeTtqUFF5pauQEhw|2GLQjV1-_KbWDVqa3sVCjA
61,24,38,2,FGMWwMg9ZJ1prb-NBMng2A|UjWP0znWu3HzqZiHRt2qZg
48,54,60,2,igokTeBzqlsltxz7lPzVqA|WazsyeShjw8oAjqZlZ1bvQ
56,37,33,2,tJ8aNrenrBATz0fM3mcVcg|9wvOZ7ADt8gidMPg0i4wsQ
2,62,2,2,0zf4KKZqbqoxiuKzeZLDdg|vcyyzUqEiCTSrFmHgqvxpg
13,18,63,2,jOhRFAJYBHU3chGwg1e4_A|ETjyPeqYHYkd3m0VR2k6uA
32,6,39,2,-qZ3GVQpEa02BXg1ehzaMQ|hwm0SPrb1IACKU5oU3hy0A
15,52,45,2,vCHNWdW-ys-nWUx3Cpvk8Q|3UBG2rwjgP-6ifTAuKl3Gg
24,59,27,2,ihXHRu99MxQDiy_p1FKqhQ|2PX8MOkN6cPG7-gte7IpIQ
52,11,1,2,NBlB85ch_WCxYJ4fPWHxJA|LAWaTIkUSof5xIcr3sJEkQ
10,39,37,2,-k1iNvlyQZkZ14Hcqzlk4Q|UOv2_2Mf9NjVvjmwQuK5qA
21,5,11,2,f1oDIZxQ7V44PvzPCQ-tEQ|HYNJFIp1x-8GjkxGcVetZg
34,53,26,2,gp_4Nl5ZhlsIobjIn1sF2Q|3wRG_Rpe_clXo67Nit5HUg
46,44,47,2,jqW8kqQCR_NUY1DTtg30vA|vVrnNrZKh_2v6TTSknZnAw
49,39,39,2,vg3JmN8hAiOV1suoxTi1yA|fRiGyKVgVyVe5DtB5mMAFQ
24,17,23,2,_5cmcdvqnfVCkMnqVJQtXw|0XFmfcyzFXS9NsW12Ycpzg
54,31,8,2,bq0n3CQy1CkE_WUe76zQvg|AnhgZCyjhzU8JVxl2ftJKQ
62,55,20,2,svqHsPiOz2aFvgQxBciLXg|Gm-Wqb_Jr4KX8QC0QqBDhg
40,46,24,2,Zwyimxd54QZ_2cykFDJ_VA|abyhAtKhZUh8w0VT3Rn_BA
12,5,53,2,5UN1B7XqZohGuULLNlWL1A|ZCj5o6j6_0JjGOe04WoLsg
13,10,22,2,n3dudhBqW4HvsXmVzID_5w|hdEcq237Ei-hXoXtGU8Wfw
8,54,13,2,C_lyUPmRABHpE0K8C9TxFw|Ux1CCrhp7mqBJG5ZdmK0EA
47,20,61,2,e_DEJRat3uoUO1N6WXKHyw|nih5mVWTsFbkHIb9KVNGiA
49,62,27,2,5oA_6FVkModS02Yc3jkQiA|Bmoc9P_qcjuPvVzwOWIXJg
29,46,50,2,u89s24XEeeVzmicEvc3F5Q|N2SCSKcIyMyk7xIFdUIY6Q
1,40,9,2,awfs8U3H3ZzHQfCVH2kGXQ|mSYJrkfeS5Ifa05t0f1nqQ
2,27,36,2,_Y_LQoLF7zS8U7nAs0dz4Q|RFWabEPg6tiJ-VdwJ5szfA
40,48,15,2,TNVrRLz4CBbAVciJof2adw|m2QC6syUBosOCBNTwpci7A
43,38,25,2,fYSaoJMOj7-r4XWEuYjRxw|Br37ifeGL9K3Yt2skPiLjw
9,55,42,2,Ek6iqYGdYtyltAxVnhtJKQ|G8qD8M6rHAMGL4Tt1SiPFA
52,49,36,2,aRyP578y47vwJ4KFIicjCw|p8FRvYD-vYAKzAiZgbJdbg
52,63,8,2,fOhnSqmO4XY5vSI8whVKSA|cVw5sRTxzHW6vSWW5dK4xA
21,29,25,2,81NKeedNCrNo0v60QatxzQ|oRLG5fJrGJzzj4AO4yjqMg
3,56,26,2,c-sH2K3OowoQgYTLAoopRA|oH_eFvX6h1Z_Iu7nGkig0A
21,52,20,2,5dIS6fNq-t5tdj5X56rTzg|JSg7qVsK6Z8uFhDKRyDMcA
21,52,44,2,q-zV08jt6U-q05SMEuQJAQ|QJcjW79f5k_HLg5_KgjUtg
58,3,7,2,xDLoMSXpK5ZQUh6WJ1PZLg|3DFJuwPDIPbEUwA6Tp9E6Q
3,2,38,2,aTOCTSi1GwigOEcqOKRwFg|17PrL-uGEg4kPvxZpYe00g
2,52,3,2,WYel6hMEEPNwzVUlVBacbw|CiTYWOKcXTZYztsT43wb5g
0,9,8,2,aASoTrOuCUd0sw2JcA9KcA|fkRIglr-J1XVXJLnB0ZkIQ
21,31,20,2,_wcOVX6PPvhXGMpUa2Ij8A|luzi9ygrx1X5aAvVg3mR6w
0,3,15,2,uI5k9lJkWlKi6OUW5yYIpQ|y0OOBEtZ64jqRTGpzNsmsA
18,2,54,2,KHuc3PjQwmIUlMmdpTnfZw|Kt4NZ9IXvRCHI8qvV0h8qg
12,11,53,2,PuukXxCe1V7OhG-pcViC9Q|HiKFAocRpRHvZ-Wpg1ZjJg
30,32,44,2,26iUm28PTWJd9qqDe5YvKw|S3-EuL3U_nQmiugDnYPiFw
53,52,44,2,Au6bDTawKEYXUJuhq6MBNw|xdqIB-PWPv6JUhrGHyKdOg
31,36,0,2,uwF2zLAnZZ1SCwEF8QQKQA|3x2-MlaERcq43sLy_TSfwQ
25,3,58,2,xJWchnP9x_5STCQzEazQ7Q|fXxrP7dmzZ8m2T-C0EK3fw
3,54,51,2,Gd6yIH-qhf9uCdtUWs382g|dGaidaNAdxm_leuUqYHNog
43,56,19,2,b1T39R2EPxuOXJIR61j1DA|Y-xCFPYXWd9Ig0R_ZTd9mA
7,31,3,2,toMVWIsPJmS7-LiLAf2AfA|Gw7UW0E2BguzL9suQnwDeg
22,3,9,2,8YTbOl9x7WSJwZuKgCSF0g|Eq1y1tLlpqmp3JpiJy0DTg
54,31,25,2,FKrP06TDAKtxNG1vrRQcQQ|PmJx4zNYCyR7Hx9AmgUUJA
17,39,5,2,R76nXl5oTep-d1ZGPZSimQ|73iEGnaQuHDMS51UAqP8ZA
62,56,11,2,8LonS_bxNmCDk3FWiG9lzA|Pl_9HzOa8uy_YOUxgonzGw
26,28,53,2,-VGUpTEsCUE9gJk50gbU6w|_XV_ug_IUiJrGfMiJUqz-Q
8,58,3,2,QrIV69RPS4LTpIwPoL22_w|Tz10h4z2J6j2V9gD2fgGKA
57,60,58,2,vzj9FLQwxNpQfy_24C8mxA|q0SDTH2aS9Dk5xlgU51nAQ
34,3,14,2,M1GH2As6vZ2lKDpqw13lNQ|Qwh4zJr8iRvkkv_ti-AZpg
5,62,29,2,yeoutv6FkWfpvRED-Rz7Wg|rsUBdaoZIgZLUwKMQAPnzQ
54,52,20,2,jkUjZI9RjmoIuMPpwpdSRw|kmKHBCTec-e6H4aK7fD8Ag
15,58,16,2,T_GeXNYY_zO0WpJzBxQj4w|6zEWIsb6Lhr3BeoC3gm1lw
45,12,2,2,8J-vUGThbFqCxQhrcqP0CQ|AEAW8IkEQv8wV6lXKfx06w
15,50,5,2,C6ZTVm4BmpazpUTNzgVSqw|kvad5dDPLZ-wuKJmMIs0Ag
20,25,57,2,NaUdzbQGc6KN1T8ASTNm_A|0TAkS6vEkkHI8lrF-GBR3w
11,41,22,2,5aKoh1_j9X27L1P9X9dzgA|h696v2N0hcOOdsg1ebt5Ig
0,54,9,2,Xuppzuq-HxuzmT3fsGwP_g|rqjouguO0SV-hvxe7lqLpw
9,38,25,2,YpV0DniZQKnG6mWVVl-TSw|WdW_rka38TeVxhh2F3nBew
43,62,26,2,r9RdpSEb2-0SGD_UcvnDkA|wMQkdK2aNMvq2xoojC98Mw
26,39,13,2,tDxZHakdC1C67XVC2QUVKQ|zODRL6SF5Re-8ZRHWsTraQ
37,25,22,2,XtQy3KXNigh0iGLh4Am3jA|cIkpsNhuUVbdMt5HNwtpAA
43,52,2,2,Z5b1Me1YBZGQAxIx62vmqg|s9ceDy-cVHe0uzvZpWq87Q
46,44,33,2,Qw7tz-UkPrpXaVidWuab4Q|UwkrmLk--LT65HndB1Odhw
2,58,62,2,kC6C9mqUq_hMUYZZ-5kKWA|noBinj5ChHbPCHfqTcUO6g
54,50,3,2,Rrd1WEcFWYRH85HdH7srHA|lXVJLzBNEd5qWuoX1d1okQ
54,5,26,2,ZvOZCvLeAKGFzwnyu1aeKw|-5Rah4ZvWsDu4oilUZxhtw
62,29,26,2,e4InIycH2PAJWccBBj0tAA|j5IsoB-xT1Kqp8yQjQnaXA
25,0,30,2,MHBuGL3Xo4Ud6kf8yKPYZQ|pPSyVQy_DtiWk9_K1y797g
53,46,28,2,n-Ff-FPW-9lQfBRTPxNeCA|1pDauBMngzqWG4ZTPMEY1Q
18,46,57,2,mbglgx3nbRRPKxh0SxDjNQ|WxS3pZs7Edtar7FkBaOqpg
16,55,13,2,eLbKuFpCtHEjCkoWkDDk7g|P4L5ZPO-oruy7uMYOqr9ug
13,6,13,2,CinrOH8rMB2hEvPY_iFOHA|3AXMyEZKczm5rliRDBJiBA
47,21,27,2,9TNrkJ8HRO9ba_y5ZDqo6w|sEA4rp2JGOR7YE_SuoJSGQ
28,8,11,2,WMjy9IgiiuxN1tenNvJ4ew|3oVxEZuYf7RSQ6DJkwTqbQ
42,41,21,2,Hbd-b99EBCYTZfSaZz3tHQ|-3m_nXlyvdKAVNNmVirpGQ
54,29,53,2,mCo2uVTTGYrEhRrkQW-CMw|iCVrRHR_Yxr6mHCpObnE1g
18,55,13,2,H3yoQNhw-AfdLIwScR1zXg|zcio2NjmGKZFOXfTtQA4ZA
52,5,45,2,s-Ff-8M5-AR-5jl59lCj1w|vz0oI7GR9AOtmJpO5o_Ucw
59,50,24,2,yjYOdci9mTeZphr-WD3H9Q|pDUcsN79bDwhOMBaD_tm-g
26,0,53,2,aL_0huR-I6jwcyXIub3D-w|l-wmZp5VZ9FCNjyitKHlHw
40,0,14,2,F_p-pLonAAzzOSnTLdJMtw|1o0C_fqBgnQCiWn4A0R68g
45,32,30,2,cD_If67mFKSEKFE1BZgJCA|1klxZPiU2BrJdbX6XfxslA
40,13,43,2,SFuedHlHzZAl_0SY75507A|KMw5seXeJg_evsvsHQMUqw
2,52,38,2,rVfe1LHo55A2fworkm_jVw|1TMkNxmaJuMCZh1osxizPA
