p1,p2,p3,n_pois,business_ids
29,73,111,2,ZRb203peHsQKibqyKqZaGg|kSWXxtZzpZLrBeyv-1BUuA
57,114,45,2,tS8uQ3F3azhluLqcoG3v-Q|_g1a9pz4yXno8YpoKtLcdg
76,31,81,2,0R2yKDNMUztQwgo8pG4z-Q|JclXOdPHF1Kkglcon_B31w
98,122,97,2,0OsR9lO16jxa0xWUY57s9g|cKLrTvokOdcgoEoHOXkfYg
93,124,1,2,F7FYN-nZ_Vb4o2oaPJjr-A|LnnWq5-4pTnBn96E3lQygw
98,113,32,2,K9WeFqsGnQXTPFskzYCPAw|2-8Z_qXHueAy2AgLNknEdA
91,77,104,2,xcySfsPDols3EdtFC6b76g|HVOHC7EyUMYdgV7S6kd0uQ
33,74,80,2,TdMja0lg8l5kdTc9qtZoZg|VnECSKZnz-tDhDZ74s6k_w
106,59,108,2,oH6iX_75CnCg1Bh7TeAsTQ|TqCOt7qlUjH-0EGBs258RQ
40,63,8,2,3LTZYgHLXHWStzLL7cFkHg|TKIEJYoHqcP4Rg9EhkrTsw
55,31,100,2,Jd19vvdF_rBTq8-Fpyyfsg|v8KUhfdzvPrL8hD_jVCFAQ
66,82,24,2,yrx221Vp9PNYBUJJSIoaiQ|onAxL1mLxQb4TzZrJ2rYMg
120,122,65,2,3TUWwxj6oMz4kKQ6sBaH2w|momyNsSDMDk6fR8W-JgqFw
74,18,39,2,Bd-ferIX15EzxHI4KrpKQg|NkYhL3h6wHI8aeFeWrgO_Q
13,18,65,2,rdCr5KnqfT5IsTOCfCmwfA|96xaSiiL2G9owvfiR3pleA
24,54,49,2,jmVr98niBB7IPnQGp5UDCQ|WnT9NIzQgLlILjPT0kEcsQ
121,102,8,2,jGQnyhGmA6F-uL7TZR4S6A|kvS8SpAgEUWCnmOBt4g2cg
116,115,92,2,pUAxkZyr5WcMYVcD7s_OvA|wfaXAE1Kh7D5CYr-AsiSOg
20,5,62,2,hlTEWtqfWw9r0_LltqWA4A|wddI5aXd5CNkuHbz3n3hRQ
30,65,31,2,9UD0Smup80sh-c7zc9ySdA|Iippi8QXGvHycSGaaeQThg
85,70,104,2,31KYjhEDOC7oPLoKqAi-YA|ROIohZxWgigjxjLQQ81Adw
32,35,12,2,vq28UnCEKii1j5wt8LA9bA|nwYEN669Fk9bH9qceFvnjQ
43,84,62,2,zy_g2wKTNIB7EQdG73_Xaw|Srt2tq0z8AxP_4k4jPCDNA
76,52,104,2,7M4acncueqDznH9AwgPjeg|k8VM6pZwoMSY6cwYd-B1SA
25,86,114,2,6vp741cxMvQMicJ3qZuLGQ|QuU-a6FEcC_aZTgZkYFeLA
68,51,46,2,8grIwJYQJ16EUImULDCdQw|Mv2eEAuONsyKvJGGaVTIAw
120,124,38,2,6CsLAjWXFlLpErBZEmGQ5g|v1UZ0rYgVr_WEfLsK82VPA
49,106,49,2,TxT_v3sUf5XU6vi1iAsdhg|ClIkpkKO-Es8MHlsfDOKMQ
85,16,15,2,fpde_5H6mH5ufv1tUfBAKQ|FibcT_HHPxko0J3TtMsemw
123,9,9,2,2j7i82BNAalfIL75KninSA|bUrLq4G3ZSvBzm2hBQKYnA
102,108,105,2,L6oy16zB52ZkaD6N8-D-Yg|7rUaXU8_IgnOrOMnN7HPQQ
94,22,45,2,wdMuaYX5_RmPEx2FYgUTzA|XG72Wuz7oWwgqM7ir3kpuA
42,19,82,2,zxY4DgtXsVHihSUpsmwamg|X3ItPYxc6dIvFXp6Xij21w
116,24,58,2,t0u_YYND1OWPDGUL4bCWbA|LQ9dLktfxmcrfGHp931H8Q
22,96,122,2,aTUDMqpfoXbvYxL2dEenjg|hO3VKtvRYQgepQqPX9s0xg
29,52,1,2,yYpU8EWucx32OYIIHqP63A|d-wsqenNiu8fkZGpdw07dQ
0,112,98,2,uu0n1Xn0Hl3u9aCjFcN7Xw|oj2U74gBq_x98N1TpVNqOA
50,126,99,2,6IZTPy1g5ez3SCbKgKWwkA|lJIufAdm9zLz5ZSVhbDNHg
87,50,13,2,zBFoAZg4jY5y3g9c4mSzfQ|aX_dV0NAnavyq9gcvo31vw
34,33,84,2,HCH0I51c0ih2VhEQeaE8Iw|1lUfhypIZhfP8UmZBh6bxg
31,73,97,2,6y3ieaio3N5I157dwA2IcQ|gyOiiM7g2ylYK_WT5vLFyw
35,4,1,2,dg_sWT4te9aL_am_v8_Isg|pBikZbHYBCDN-ikjc9n90g
42,114,21,2,1cjR9b6qWme6ipVIffWlow|SdzgdLRLPXb240bFxMgz5g
86,90,84,2,HxdaEwpoXKll0Ze4nhS0XA|E6AnAHwEXEWwjbaRw5xyUg
9,1,25,2,b8zYL8751HJXc0XlUw5K3g|9A5Gw0At6so0x-vWM0_JZw
45,65,27,2,FijH8XsF5mX-6BnUXlqTJw|kLX06Frn3dbA0Z8xkjKeOg
8,0,82,2,bbjufor5MuV4IVe1FBhmmQ|7JbXsIfzdyHagov1ZGtlqA
121,27,1,2,xW6nJmGqY-lq4i0xKtBMCg|jM-oH5U5zcnfpmcbsgMVHQ
127,72,82,2,gBSHDsZRoFBKDOz9qy9pJQ|ZNSvj373MyzTbYJl3iNt7g
23,23,114,2,atLSGvhAF4WoBD8NPCUPwg|V5eBe04jiJq7cxxn4F6y2g
52,0,98,2,e3ph3NO-eTeWnJozPRxxkQ|KyFdgJomsfNbNilFAMNbCg
32,60,100,2,ffbSQaugQvO30KdGWr9qMQ|EbH3eLngUakDg24XjaA5Ow
90,106,80,2,fWR4Rpw5_zU4g1SbZXEeNg|KN3-8a1ito3X54_8YKOipA
0,15,82,2,rK-F9iJA3023_puvYBzw5A|zmUzj5kSZueQB-H8WxatCg
93,32,1,2,p6ks6QvrcKDs0uzDmD7sWA|8Xg40-or1BaKDbgA445Y1Q
8,63,120,2,ZJdMr7bF__e1mmfhUHxhcA|l4cjS8wCQxqfsujYVW6xCw
24,2,96,2,HgP3GGeQaujK18LuTCKGpA|XPFWVkd0TIUoALjPknfgZw
110,54,84,2,gWik8tjd8Z5OGlMyZGrqEg|DIGW-yEmaQeEq_SJKvbZyg
55,62,4,2,YFZEUO2lipPqQdWGqPWUew|LsEUy6GZ6hCLnKzLG-n_Og
39,65,122,2,EM38BqTh8q4V4I8WEmOWnw|mFtAM2b3eUIT1v9I0OonMQ
81,47,121,2,qjGS_7iaQDpbVhS6W8qkHQ|8do5XP-TDtTG4rnJgDZ4FA
98,110,97,2,gCcJTKC40CL0XtYYGfcXDw|uF2HWZ3tTq91ZYdpwTWEzw
22,96,105,2,o9Gru-QFoxGK26FSWRCLXA|AItk5AvCyEg65LZMuhj8Vg
9,5,46,2,8wQq1jGlJ4hj691c7WLdQQ|X6sTEsFWj1ZdiuGcUj9uYQ
101,9,92,2,W-WPA5pOLtJujLST3Y3XJA|Wto3Qt5k0W-2MesnTF-8qA
68,106,25,2,UjXH7iq8eYauQoGswkxGYw|D2gONomZQyRjxR3TMHJovw
24,76,96,2,v7YRuZlPMwbi82q5I15few|y-sX42MoA2AsGBmUrI0InQ
120,118,97,2,7BmboJEmyQ_DAgTCoCgpgg|JYmRXNPd9hlp72ycpl4dtQ
121,54,98,2,jULIPydhMj18KOI5OHTwfA|bzO826Hw3DCuQ5xl3OEP7Q
54,88,106,2,0bClMPygqjmGYspg--VyIA|usjoCLqbwVNeogTY5tU3AQ
120,19,39,2,Tfez9ZWvwBNxeQ50AAeLXg|mJyNbjEdlv_KHBbpim0gQg
23,31,123,2,a8UD5M0UXDtV1Y3JPTqwhw|xxwFeRxm6SYJcWvAPWqB5w
24,119,96,2,4lazSGJOk8wv0Fc2mk7XGg|lblNWQhLiwQXplmAtR0Jcg
8,6,44,2,edZOMuuz6TKNGnsE3ms1QA|ba0RwMfgriUlrBETspm8ow
74,108,126,2,FsVo3IKsjTC-2vhuSlvz2w|B92uCw3374cpuHZSACv0YA
22,88,67,2,ohbpgQ7ri32vgd0NChswmQ|xiypSwxmQJ8p7qnYuky6Cg
20,118,34,2,e4MoozYGqe_rb4_ZC1rYMQ|Xtw1Rpqj3IV-TKn19fIgpA
11,124,25,2,q1VOESxR99qJvpubnNxyJQ|2cfEAFZZee8fq3Xx6yZ87w
24,26,49,2,Mz2ojdB5s1xW_tILMLXEDg|1qexUlZZRWIaPWlvGNnmcA
8,28,44,2,yNN7L5btOFyHb3Q1Et07pw|QnsN0QIsm432xjsWk21Ghg
73,73,111,2,3FKIev7ZB_KE6XHL9sUJCg|hh6t95hiS-RqRt6bEz1SPw
100,64,46,2,tnmwwECqbZbz7KHNI4_9Uw|dJ8AAGs-Hodc3dC9YFj-uA
101,119,1,2,92jnlw1wzrfl8ppbiegHcw|PkDM_nwfFhI2vzKZiaLdBA
24,72,96,2,UrvLeoS02KeDhgi274wJDg|zpouVLawHf98VGOugPKcbA
17,34,96,2,5pvm6cipS6YeaS5r6cgvcg|wxLEtkp7OIB1BaKwjYqWow
74,54,1,2,5ItgryJvadUrKVljjJ8l4g|venWfi69QVylbyrvaPt0nQ
118,99,77,2,KoNoawHBnbkHZq8Stg0gag|RRNgMxqcmO8H1KXPQNb1mg
87,89,98,2,_SeA5zYpueTRr8ALSv2lfw|eO_P3388eR4RGThdKfijWw
39,2,81,2,CkKmZMDbIeJ6LoDsbJf2og|3maqld7j2e5GZ2SMqUqHyg
117,35,25,2,YY96Jfi26j5iF4aDICyRXg|kXzYfIPhf5G19hm0hwM8Qw
14,18,15,2,6OTy5-0NdmxgxqCLVuIJaA|n9laTguU-iYpQZhgCmra8g
15,48,58,2,BdWmI-F_7ajVToqDDL5A4A|SIIBqOMbh35p308vuAOLjg
1,2,80,2,2_vNU1JSrpfthcEZ7ZjvzQ|c1Cds6ml72ioKDheikpWVw
50,8,99,2,cbDPotTFcIBONQH6kFFyVA|7vLNhkXPzmufC6aKkh3n8Q
20,108,39,2,vLVl8wvXWU1nYCair-8r6A|P8RXed34d07PkQd4NH73VA
105,48,126,2,RGjzDIO6HlOU3Uo4IqVAww|MV4faISoqq267RdoeWWsEA
110,26,1,2,4EXm70lqkCxZ-WtgNon8sw|S0dQ8Vks0IR-PZPLoBHKRA
1,65,118,2,Gh7CumEuDbHjEf97BkSWmQ|EPIsho1lUDpgsKKsOQQPgQ
119,100,92,2,CCKEyg46JMgyZBF6iOfVnA|NqPoW5VpfnzmG4x1htuxUg
53,86,22,2,CghBPM1wn14hKNpjlWiC4A|-kTsfH9tz1EOyVrsV_oR8g
57,72,67,2,MJPfK_HJwMBEqGqkrNULWA|LyYuQTyLwZbiXwIsqcAx0w
106,31,1,2,014TTYpoCTRxQ4rljxMmbQ|D4JkGE1gin-jQr1E_Tn2Xg
29,70,1,2,7QVS6kcmc2vfp3TDCGX-Cw|LP2tjnXiKSn-Yy7MFsUKLw
68,123,73,2,tyDEseGSr6NIsk7S63uMqA|qYGM6V73aSxc_1Pr_W28NQ
80,6,100,2,-4zwfrKm21Rf89pTJRhG9w|6wfau_vjc4Btio3J8_n9iw
23,4,80,2,GQ4VOEsoaHKUd8i23eCiDw|tR8W8VnxEb5OsXI4tAfw5A
6,119,29,2,MSBxd6uCwCL5ayhtIPfHUg|_ZS80gcXF63IXRBMtkaixw
102,35,8,2,EHOqzuLrwrU_W46sCe7axA|OdHLRVHhMvrFHK0cGj4nCg
14,88,79,2,eW-x-E1rmHeDxgymj2j2Kw|HCrj9O5EYTsU0c5ebtfT-w
107,73,105,2,MUQDp-1rzSN3lCjUycNLug|gzJWNwa0dILVYIK7BUFwTg
90,54,67,2,3DDRYqCzc3Yhh7WOpNh7tg|dTL6npuTfmM-kieva8U43w
76,73,81,2,LY6OCkHEwfZtdOoQawNkWg|GFBuCSY2jMRzg-E7Zhg1SA
7,106,67,2,fQXqQ-3pdDzOBGnZPr1qgg|Ol-PcHaBaJIOOQtqRY5_DA
74,35,22,2,17Y8circEnkMMXKfLo8Ztg|w7kKNELhnc00MwPOQhaZpQ
117,47,58,2,7T1VAYHIS3cgsDj3iS6JWQ|E7U4a5XlMpO6l90ruuypQg
1,33,118,2,K4fLZqHVuJjGZjM5iv9B6w|hbitfyd9tJU3jinKxIHoAg
60,120,39,2,p2SakAsYqdAvLqPpAhkekw|IKOtPpMJTtvEkDXMSc_wjQ
11,122,58,2,0JoB3ThhI-DS78-1Ks1EUQ|ydY1FKBgpgXvhxpVPMbinA
124,73,81,2,RVLF2RaStLkJiQCqBHknDw|Zc5KhfYODgRQWBi8JA7nbQ
69,73,35,2,UG8-Q0jx3m86wQAxZ3OUXw|4fzyMIxVjxXc2N6UeJD3Yg
90,82,80,2,rEi5BZ-kgk7zlS9Sc40smw|C7auHKLzJgVC4ShVyijP9Q
91,127,104,2,cEx97JX_bRJS5Gw67Y3Vnw|ZwCvURKz4l5OBp5trIR02A
9,59,97,2,03jQGGJ2ch0uHTtW-UUUqg|2qHkwqao9GyxnDXHzCv4JA
44,82,96,2,0eV_6ebzBTWcQXGji0QGkA|H0i9L8ReZOYWV-BkvKlgNw
26,64,58,2,27G8SzY2r40Na8bfXNwX4Q|nkkvK6eJEEfkjz5iY5R8Sw
44,90,62,2,NbOWECn3ilz4gWL6dm5P6g|tw_PmFjjCyg0t8Ek_kQz0Q
8,93,44,2,kM0CewxK3Ize1SF92bfJYQ|4UZgIeaRWuOj3Z6LNMyaDA
36,70,82,2,XU6LMxNMSw8ICWPcySyXCg|R0hmtwcPsh3EwjE89-H9Bg
6,18,29,2,pWd5RRSIxllxLFnegmh1MQ|L-qu3bjkz4Uar55Fxa5JZA
105,4,1,2,jSVsnc4xGx2Zg0WLmGZOhw|L0f3ETO9ZyVF6_tdpE0OMg
69,106,1,2,dnGCBJ4ZughipTqmuh5xQw|FDG0iWM43AKux-_q8zQlIg
35,2,39,2,45QMGtW3JDeRbpZJKV42Tg|D5sobMXHhktSZUnWtj8I0A
45,35,99,2,sEIHhcvPyDBiZAdBNBov9g|uvLWDDTcBRrVeOCnv9DrBQ
11,54,39,2,dXvNGmR8gGmHheK5gLHvkw|MIJ1UCPQ0LMh7D9U5PGFrA
46,119,67,2,KPgZ5EaJbZunG0d6ghXwFw|yrei1_Hm8C7-z0KmmxsD8Q
8,100,24,2,hdEVAxDZD6VmjEhuEynO6Q|ILn5k61JhHO3dHmv_JVG4Q
91,18,105,2,sk8_333tO0fBXupNjVZ8Pg|OIn7iAZY8viAubbjTiUuHg
101,4,1,2,FRbkFjoF4xHhJAzC_ftx5g|vjHtDUObnrbDyzKMHUA6fg
17,17,21,2,xcd6i8D-4k3J-Xw9nuTc0g|MFoGbIewzyfA2MJDOLnjuw
70,73,126,2,229pgAfC3CBMmIWNngwKsA|m-mAb_m76Esgu3rlSkGMuQ
77,5,25,2,4HHMx7GSl8-C4XSuflVv0Q|z3JIp32V1eTem1NNVCjsnQ
101,127,15,2,vgJDi6bYu02k6h9_ZodulA|veLho7eH9YvS4ylnJ8LsLw
90,70,1,2,mFOoIm1CKpQGEVCB4nQGjQ|d7nNIaYRfD3lPHzV3DZnwg
57,76,105,2,uPpubOh_6AEJ84VCl5OXtQ|3fiZ9cUjTJYx0ivno0PyrQ
115,72,9,2,hFOD9Zf6MFhm-0FT3jNY2g|p4hIzUXyP0ENRIEKcihhDA
117,102,58,2,vpNJJNVgVmf2u1lfdFh81w|FFeHf7WyHxvfwyQla3wbnA
40,119,105,2,fWC32tPTgMxQFujoCy4UGg|tFs9MbABAZeHLhfMh_mV6g
30,73,35,2,gsG7nNnePxIed34lU7tgLw|SgCeYZH2HA510y--nU4e8g
85,10,65,2,YnKBXCCp2bORMz3pKqqMkQ|XQjnh-n0o11MhApzCfRPxg
23,65,62,2,b6nhar-0ecQpIz6mlvr-Jw|cf1VJvJIjwccYXwk16U4xA
110,77,39,2,VJpuuNZ8QXR2zTHIhB0yhw|lZX5_8qspEXtMJGFQ0-Mow
103,76,21,2,oY2Yk2nuVm4PaE-eWTTGUg|2UJGBc63o8XAWqzYIfhijQ
76,73,24,2,jEasa4Sbzy4NdLyzPPgQyg|RxLdmFo8itf7Xqtlm1WK3Q
17,0,125,2,XQ4Cfzi1TXqoJ6RSkpr-Ow|rrNikwFH9Gk31dbV332F4A
29,107,34,2,AMWElAiyJGf5WpikeoLpLA|lpDOqBhkJlxACzKQGAj_uA
74,102,22,2,NoaeOhk_wLceJqFruhRX1A|x8cu2dYQHfQYSDLxGBg5cw
66,108,81,2,1UNorskttXSWuEcgzKzXcA|8P8HIysyyGbG8_94cG1Jyg
26,29,104,2,VJEzpfLs_Jnzgqh5A_FVTg|OniYp_RAqBP1s4Wd9_YWqw
90,36,58,2,pzhvHwe_3-4JYTC-wXDJpA|U9gATBSpddPuqZdfhYOaUQ
37,110,108,2,7x76ngzub3j4PijMHm71nQ|F1hbIYD1lNzbprtckd7bVg
75,52,92,2,MKHJy86fkFnMAhZac6wuLw|SyBdgRHhxsPSAlLPtJVLZw
76,110,118,2,XBdaG2kQ2Iz9VNGPZokjYg|SzV7Gwiql507h6d0BgT_7g
42,124,21,2,wAUkOyvAoyE6F7zuQ3g_UA|TOGQERO4hdon5DoVXHooEw
57,107,92,2,bHzHDhAtgyueG2UwqKutqw|z3Yma_8zyTlI2YkI42fFig
87,95,108,2,DJZQCN0NUej_EtviN4rUlg|HRdeb1f2JYk13-VkXKeeww
17,17,54,2,2g6XFQ6XD1iuNtl9ZES6cw|t-siznLJ3Mj6Ols8SAWz-Q
125,113,1,2,eEKl9ZI-QB_p4XcNPXToHQ|KzSL2VzyT7bdHd0bhMyanw
17,39,97,2,f6_NdhJ5hTopo3r-tflgfg|IZIS2BYNDD9VDB2p5a35dw
110,110,104,2,sTpVyQuTsNtegVGo4Mvw3g|wtL_W_OZ_JMqGBdt1oAJ3Q
42,70,1,2,UYk0-_vE6GheSGKJlRBt4w|6vNOkto7t2nKHQeZ1aYQFw
87,3,13,2,ylnXCamZxv1Azb1GTVuZ3g|Q_t5XEiOLDVVYke9u7_uew
20,108,65,2,JTgckf2Va1qeHA-4iEwSQw|elefZTz-ufvpB1r-qOjeSQ
95,52,39,2,bdqfARL8x5EGK6IKPEdVQQ|eaUSPTynZkTg3qj_drNxPQ
122,76,125,2,NRPOcKaY5e-Oq0iQnDWvbA|j8INHuYFI3f0FZ_qiRAZ8A
116,34,92,2,U6Qe7jUl4p1RMm4DaVLWQg|yYTmX6sgg_0FogemlNNA-Q
115,4,125,2,6zZEEdDbSxKWwbHuzdGvJQ|9S8rfgVp6vA2pUZZUvoBoA
42,52,1,2,qpdJ_lw-BTw1HaXWIomPGQ|zyMkbavgHASQtqVwaock9A
121,127,1,2,9nBqiimE6bGE1TSxlnDJ-A|49Gyz-LD9MxTh1yzbYiOhw
106,66,25,2,jEiywYWwHnHnF4sm3BYKJw|ksSxGHhWozfLMz0temWOig
11,124,104,2,02nb6CI8w-2EoSEkQdk2Wg|c9xznvN0pQeFwzZCPbO__A
98,73,25,2,AU5C7IX0mogLK32u2EEOBQ|n_RGE_Wn5L7phnlkQ919kQ
14,73,32,2,XAVsvqv1HWUiiqgJM6zubg|cAgokhC70lhtn5jyyM8enA
115,76,125,2,ocrm9vLhGCn4Z8hgadyWHQ|W-o1Q1SRFlyLYtDanhfx9A
54,70,15,2,Oh02ccaZ1u9nymw8PZUUaQ|6vJTWsX-0xxdEd-C0fLF_A
30,63,80,2,WNFxt2TyMDEuNNNZ9Z9zRQ|eyH035q5IorJQjKDAZQm6g
105,76,39,2,HThZ53HBR4UktXa2TyCaaQ|s6CzgNXoBP98pUHuSY8JAQ
3,9,25,2,rNIb5eQtEHf8UvGCISvuYw|T9Wm1D6NN1oVSDoME_bzfw
38,21,80,2,E_WLgiNMLk1dH7QYd_grmg|f4d3IOHDiGQHMACtyVOtbg
127,52,17,2,yBLLLb6mD4fI50ew95xP0A|HJzg9b6lTivOIKJRv3Q_GA
91,54,8,2,c6r29yLfVhZaSyrtsNVLRQ|7w2mvWBmvY-49MmTxQ-OhA
87,76,84,2,D6xXxefPLQ70JhDKEQk_3Q|Jj8J8AfO4tJW7U74XbWLLA
124,73,111,2,NOPk3f5TedR-fw9HO4VJlQ|j4DHb4tmK3QlK0gqpdnMeA
114,73,104,2,5S3Cc7EsEo66BSL7s6iF-w|xAfYjdlOdDU0Q5SkHU7Q2Q
127,4,67,2,XLEgHW4tdk6VMt9uy10aog|krCemrpZvEOrFDhTnROuXg
121,91,8,2,2lzcB7p5YlBimh4vfr6Fpw|ADVW2S9Ucm6UrKSxLOXpxA
27,86,67,2,5qVt5XufPXTztxneUzUriw|TozkPEh-xhts3qfVeRFeRg
79,48,25,2,XjccdII27EzaSkmGMUtOLA|0Qea74cLG3aZNCWC5L_6jA
27,108,98,2,5TZhLeZKfuSqrz3rnVIUxg|AV0oofqbYjWYXPQzxNDj2w
103,76,96,2,VtQTRhL1KMJASyZrs9jQzw|jjbv4zbAoXoLQ80EdYmc1A
14,91,15,2,4gvAsj8NRTla82aSBzGytw|jGot3Ktq9kA7GDH7WwRq_Q
29,110,97,2,luv3Y2AjoOhxYRY_u5tRJA|d5fAUl4lKaNxGfiXj4Kygg
110,26,97,2,bq0n3CQy1CkE_WUe76zQvg|H0eLQFT7e0U4ZAPURjASEw
74,32,22,2,sfBx87qlgkHZZxMaPktiCg|bNiMFB1fk08AXMuLxA6Adw
88,86,120,2,56p17O_bHVEPBh4m41JAsA|5BzDew_PVYnppjRFJXGF7g
46,93,117,2,6gdAMPGsK0D_3u8h3A8H2A|tPu6ZX94n260wQprRVohvA
91,1,105,2,YcpaOS-DMjhezJodA0rf-A|d0kjsERgstlfSBfkFyhhcw
51,67,80,2,Rcq6pvbBnlQtM-wj4bF9Ug|vMmWKCwoGsFnmDTot4K3Ag
25,52,81,2,Cmfs_i-FtaR6O1C07OEcOg|32It9NN_lVismU9tcuLB0A
46,2,117,2,lYh0h3Oti06b0LV-dGaFJA|tvWOM-OCBbhWisUt3E6ytA
13,43,22,2,aouMSx4NBmdOS30QOYF4Ww|qHBakpsiwB0doJ39Oo_h-Q
51,70,82,2,AfiqPANTA_26yy3Y-RHIeg|wJAzMFdnvEAOAxQks4jwuA
88,86,111,2,uOYZJEcP9DyH2LI04CL6cw|hAn4LQqalVYuPYuZJx5diA
57,92,67,2,yzmfVvTu7_zxcB9vBv7dDg|gSzrkLa9p9ExkwxhE0ds1Q
103,82,21,2,RfT7aELs78xk6GhXKhyGnQ|sjvhHRkY-g7OHHBI8nb5wg
44,120,126,2,qtg5d6UmDVFeUw5ZKVBl4Q|9sOHuGGwb8uRVu7pANSWfg
74,64,58,2,mA614PXNipOcwcSVEgDyBQ|z4yBWuipKoas_hK9RrSARA
69,3,92,2,aASoTrOuCUd0sw2JcA9KcA|SR2r6SrUNys7lX3z5ZbgdA
34,72,15,2,0y0qPSILVuwmj-hxkJJ0Bg|BRGgmf9d8cCRia4qOR761Q
103,33,96,2,Yn9zJfQ6ejsj6UFcLBdVXA|Dj6KszfL_CKhf-kMTC4-8g
87,33,87,2,-VOl3gWKvEsjk5-Kht1xWg|s-3wrVMDgwj-Ts-y4BpG3g
98,68,97,2,hGRycT06CnsO1kcNwOc1wg|aWy4lYji5BOdQk473z_eXg
34,99,77,2,awfs8U3H3ZzHQfCVH2kGXQ|tgHqt91y1HtQy7hKb8J9gg
20,82,25,2,vq01cN9AW0AoyZ9dyr-jbQ|cSaoPFiZUzaTgnxM91KgXg
1,28,80,2,PVT7rm1gRmUQG34anN-cew|wt3g7C34-PMjf54C0B4MGw
105,4,39,2,e_DEJRat3uoUO1N6WXKHyw|vZd1_LWEn7ae2feeXLNCRw
115,76,3,2,9SJ0UHzBsO_h93SJc42VMQ|DFZnh7ApQMk0nYvwTlRUxw
53,107,15,2,KDG7FDWH-C224AsFmf6yjA|b-MVXcQAub3xucDbxG0IkQ
119,28,118,2,n3dudhBqW4HvsXmVzID_5w|filUIMLq2pzauy_ew63LPw
83,110,65,2,MMs3kznm5GqTlie0vTnYzg|urXE9YSeQpOv16kjDu6CHg
53,107,45,2,ja6B6Da089mMFJVc6_3_aA|zd0xpBo1pKRUs_LbX0YtLw
10,2,92,2,9inZjwjSunLvSyybt11GWA|LxdhZeAfCW8eAbSjwPv0JQ
62,69,1,2,KHuc3PjQwmIUlMmdpTnfZw|m2QC6syUBosOCBNTwpci7A
88,23,62,2,uI5k9lJkWlKi6OUW5yYIpQ|XsMM7tc6V5U8WbIcCY-KVg
44,43,22,2,6PO3OlixvoZMJBlcBW_iRw|61c9bfRWNxPZSYiMdbDjbA
84,76,118,2,hBoXl-5Evn7ScoY65u2TwQ|ZlX3l2TMlgU7TlomVsE1Pw
81,70,67,2,UhIdCsdiWS4K0EkbvVdlAw|-32hOCwsuKd04WO-HQyYFg
122,11,107,2,egtZ6tRJV-MtSsjQESTM-w|7we6aFgMlWGPxo9Buh833g
77,47,25,2,8hgo446H2HoYlZocEi1SJw|F_p-pLonAAzzOSnTLdJMtw
61,120,126,2,WZPCfTRiN4ipajP7gFfziA|Zo4JTq141zH5ggZqX7A7bA
125,54,67,2,XQ_wVhRayMJGQT9J_WANkw|y4wHN6CBd0se-QNwMdSM0A
118,53,67,2,b3YIPBHXoyZU13-HFBJv8A|DgZ9_AF79OJ-Qa3sV3lFsA
22,6,48,2,WWUJTTEcN_J3AZcS8BbCiQ|g9doWs1fgSNHbQjbkrlTxA
117,117,25,2,89CEDMXZjJRHXGeVIWTwcA|Ww8DBKYd-NSRMfDRuddrjA
72,4,49,2,Yt9NW4fyODFipz33R22cfA|lewqGloU_GAxjmyw8yZkTA
26,59,1,2,_wcOVX6PPvhXGMpUa2Ij8A|Ifg91Sp981Io80sqMBr8Ew
114,106,67,2,-QG6KSRQKTQ80--wqrnLTg|BAO_V8IMI6W4DhTlS4k9rg
36,93,99,2,9ZfznUSTt7f_HHHJw82qZA|EMviUh7Lud2nqnarrqi_tQ
68,51,104,2,fYSaoJMOj7-r4XWEuYjRxw|NV8fdSx1BHtwP1mC2eedSQ
94,33,92,2,qQm87XmomCWkVYYu7Eeu9g|-cSHu3A9IalZn8s7NGJagw
24,4,96,2,vzj9FLQwxNpQfy_24C8mxA|ntjq50D4FoVLjIm9fqT4Vw
70,41,105,2,NGdVG_rn85p3KiU9D_WUVA|2LfbIS6K7jusVVgYYFtNIA
88,11,118,2,0pzCUHzYxd69lgKfssaRyQ|QYBcLH0A7ZFO5-kMYxiloQ
44,82,97,2,ev8KX9xeLe9fP9y-vV81tQ|GmdKnVxC7oA452WOS8W32g
22,81,122,2,u_X7JlkEChx8UsxI_S7deg|NDq2NEFxi4hbnUMHf3ScDA
20,127,1,2,DTyeAYLV9YCc4mG5XTorTA|PTn0hZz7BiP5T2muyoxrjQ
49,65,84,2,2ak2wvRk3YMfVK1QG63eyA|EKHJbUCJDaKjz3bScLILLA
124,102,82,2,Au6bDTawKEYXUJuhq6MBNw|GCPecqD-FJis5SxrqKwSZw
68,14,84,2,26iUm28PTWJd9qqDe5YvKw|qsm7SkX60JsajT7Yz248FA
49,96,83,2,E9oGqbo7KWr_NKZTsmzqaQ|xSALjCBZUzmUlQh488VDKA
22,13,76,2,A3cJnJGUgvWlt_k8YHxKQQ|7VEWhpizNhESOIApBAhnlw
13,106,65,2,Q8UJnXmY-_tuxdOaJozmFA|C6ZTVm4BmpazpUTNzgVSqw
43,34,77,2,hjt5VSc8V_GF00KtFdwh2g|ogSkCWmS_gRz35qq4ypiMQ
108,14,65,2,fFY5pda8iTCUQmEfhyMa5w|3ut1fzbMfQ1VhFvHpeLOMw
106,9,34,2,0G-bDbhGK92i2tfyQEYMwQ|vWrudsXK0uIDHDsJymRPaQ
11,43,118,2,H3B6ZCjtQURr0iWBXYmYzg|NJVE37nRqAuTJ3OnBWEddg
68,59,126,2,Rrd1WEcFWYRH85HdH7srHA|PqpX_A4xhuuNteQpMQiViw
